season_Fall,season_Spring,season_Summer,season_Winter,Year,temperature,rollingavg3,rollingavg7
1,0,0,0,1982,14.2,16.599999999999998,14.914285714285715
1,0,0,0,1982,9.3,14.33333333333333,14.100000000000003
1,0,0,0,1982,10.1,11.199999999999998,13.6
1,0,0,0,1982,7.4,8.933333333333332,12.885714285714288
1,0,0,0,1982,8.6,8.699999999999998,12.171428571428573
1,0,0,0,1982,7.8,7.933333333333331,10.985714285714284
1,0,0,0,1982,9.1,8.499999999999996,9.5
1,0,0,0,1982,13.0,9.966666666666663,9.328571428571427
1,0,0,0,1982,16.5,12.866666666666665,10.357142857142858
1,0,0,0,1982,12.9,14.133333333333331,10.757142857142856
1,0,0,0,1982,6.9,12.1,10.685714285714287
1,0,0,0,1982,6.9,8.899999999999999,10.442857142857141
1,0,0,0,1982,8.7,7.499999999999997,10.571428571428571
1,0,0,0,1982,10.0,8.533333333333331,10.700000000000001
1,0,0,0,1982,10.8,9.83333333333333,10.385714285714286
1,0,0,0,1982,7.5,9.43333333333333,9.1
1,0,0,0,1982,6.3,8.199999999999998,8.157142857142857
1,0,0,0,1982,11.9,8.566666666666665,8.871428571428572
1,0,0,0,1982,13.8,10.666666666666664,9.857142857142858
1,0,0,0,1982,11.8,12.499999999999998,10.3
1,0,0,0,1982,11.0,12.199999999999998,10.442857142857145
1,0,0,0,1982,10.1,10.966666666666663,10.342857142857143
1,0,0,0,1982,8.5,9.866666666666665,10.485714285714286
1,0,0,0,1982,5.5,8.033333333333331,10.371428571428572
1,0,0,0,1982,7.6,7.199999999999998,9.757142857142856
1,0,0,0,1982,8.7,7.266666666666665,9.028571428571428
1,0,0,0,1982,10.8,9.033333333333331,8.885714285714286
1,0,0,0,1982,11.2,10.23333333333333,8.914285714285715
1,0,0,0,1982,9.1,10.366666666666665,8.77142857142857
1,0,0,0,1982,3.7,7.999999999999999,8.085714285714285
1,0,0,0,1982,4.6,5.799999999999998,7.957142857142857
1,0,0,0,1982,6.6,4.966666666666665,7.814285714285714
1,0,0,0,1982,13.2,8.133333333333331,8.457142857142857
1,0,0,0,1982,15.2,11.666666666666664,9.085714285714285
1,0,0,0,1982,7.6,11.999999999999998,8.571428571428571
1,0,0,0,1982,8.4,10.399999999999999,8.471428571428572
1,0,0,0,1982,6.0,7.333333333333332,8.799999999999999
1,0,0,0,1982,8.3,7.5666666666666655,9.328571428571427
1,0,0,0,1982,8.6,7.633333333333333,9.614285714285714
1,0,0,0,1982,11.1,9.333333333333332,9.314285714285715
1,0,0,0,1982,12.1,10.6,8.87142857142857
1,0,0,0,1982,12.9,12.033333333333331,9.62857142857143
1,0,0,0,1982,14.0,13.0,10.428571428571429
1,0,0,0,1982,12.5,13.133333333333331,11.357142857142858
1,0,0,0,1982,11.5,12.666666666666666,11.814285714285715
1,0,0,0,1982,7.0,10.333333333333332,11.585714285714287
1,0,0,0,1982,7.1,8.533333333333331,11.014285714285714
1,0,0,0,1982,9.0,7.699999999999998,10.571428571428571
1,0,0,0,1982,3.1,6.399999999999999,9.171428571428573
1,0,0,0,1982,2.5,4.866666666666665,7.528571428571428
1,0,0,0,1982,0.0,1.8666666666666654,5.742857142857143
1,0,0,0,1982,1.6,1.3666666666666654,4.328571428571428
1,0,0,0,1982,2.6,1.3999999999999988,3.6999999999999997
1,0,0,0,1982,5.7,3.299999999999999,3.5
1,0,0,0,1982,2.3,3.5333333333333328,2.542857142857143
1,0,0,0,1982,4.5,4.166666666666665,2.742857142857143
1,0,0,0,1982,8.2,4.999999999999999,3.557142857142857
1,0,0,0,1982,6.9,6.533333333333331,4.542857142857143
1,0,0,0,1982,7.3,7.466666666666665,5.357142857142857
1,0,0,0,1982,6.0,6.733333333333332,5.8428571428571425
1,0,0,0,1982,7.3,6.8666666666666645,6.071428571428571
1,0,0,0,1982,7.6,6.966666666666665,6.828571428571428
1,0,0,0,1982,8.0,7.633333333333332,7.328571428571428
1,0,0,0,1982,8.0,7.8666666666666645,7.3
1,0,0,0,1982,6.8,7.599999999999999,7.285714285714286
1,0,0,0,1982,7.3,7.3666666666666645,7.285714285714286
0,0,0,1,1982,6.2,6.766666666666666,7.314285714285714
0,0,0,1,1982,6.9,6.799999999999998,7.257142857142857
0,0,0,1,1982,8.9,7.333333333333333,7.442857142857142
0,0,0,1,1982,4.0,6.599999999999999,6.871428571428571
0,0,0,1,1982,1.3,4.7333333333333325,5.914285714285714
0,0,0,1,1982,0.8,2.0333333333333328,5.057142857142857
0,0,0,1,1982,4.3,2.133333333333333,4.628571428571428
0,0,0,1,1982,7.3,4.133333333333333,4.785714285714286
0,0,0,1,1982,7.7,6.433333333333333,4.8999999999999995
0,0,0,1,1982,9.0,8.0,4.914285714285714
0,0,0,1,1982,4.2,6.966666666666666,4.942857142857143
0,0,0,1,1982,1.6,4.933333333333333,4.985714285714287
0,0,0,1,1982,2.6,2.7999999999999994,5.242857142857143
0,0,0,1,1982,3.4,2.5333333333333328,5.114285714285715
0,0,0,1,1982,3.9,3.2999999999999994,4.628571428571428
0,0,0,1,1982,7.0,4.766666666666666,4.5285714285714285
0,0,0,1,1982,7.8,6.233333333333332,4.357142857142857
0,0,0,1,1982,5.3,6.699999999999999,4.514285714285714
0,0,0,1,1982,2.4,5.166666666666666,4.628571428571428
0,0,0,1,1982,2.8,3.4999999999999996,4.6571428571428575
0,0,0,1,1982,4.0,3.066666666666666,4.742857142857143
0,0,0,1,1982,7.5,4.766666666666666,5.257142857142857
0,0,0,1,1982,7.8,6.433333333333333,5.371428571428572
0,0,0,1,1982,5.6,6.966666666666666,5.057142857142857
0,0,0,1,1982,3.3,5.5666666666666655,4.771428571428571
0,0,0,1,1982,5.0,4.633333333333332,5.142857142857143
0,0,0,1,1982,3.7,3.9999999999999987,5.271428571428571
0,0,0,1,1982,3.9,4.199999999999999,5.257142857142858
0,0,0,1,1982,5.2,4.266666666666667,4.928571428571429
0,0,0,1,1982,0.9,3.3333333333333326,3.942857142857143
0,0,0,1,1982,3.5,3.1999999999999997,3.642857142857143
0,0,0,1,1982,6.6,3.666666666666666,4.114285714285715
0,0,0,1,1982,9.5,6.533333333333332,4.757142857142858
0,0,0,1,1982,9.0,8.366666666666665,5.514285714285714
0,0,0,1,1982,3.5,7.333333333333333,5.457142857142857
0,0,0,1,1982,4.5,5.666666666666667,5.357142857142857
0,0,0,1,1982,5.7,4.566666666666666,6.042857142857143
0,0,0,1,1982,5.6,5.266666666666666,6.3428571428571425
0,0,0,1,1982,7.1,6.133333333333333,6.414285714285714
0,0,0,1,1982,9.7,7.466666666666666,6.442857142857142
0,0,0,1,1982,8.3,8.366666666666665,6.3428571428571425
0,0,0,1,1982,9.1,9.033333333333333,7.142857142857143
0,0,0,1,1982,2.8,6.733333333333333,6.8999999999999995
0,0,0,1,1982,2.2,4.7,6.4
0,0,0,1,1982,4.5,3.1666666666666665,6.242857142857143
0,0,0,1,1982,3.8,3.5,5.771428571428571
0,0,0,1,1982,3.8,4.033333333333334,4.928571428571429
0,0,0,1,1982,6.2,4.6000000000000005,4.628571428571428
0,0,0,1,1982,11.5,7.166666666666667,4.971428571428571
0,0,0,1,1982,10.2,9.3,6.028571428571429
0,0,0,1,1982,7.9,9.866666666666667,6.8428571428571425
0,0,0,1,1982,9.0,9.033333333333333,7.485714285714286
0,0,0,1,1982,9.5,8.799999999999999,8.3
0,0,0,1,1982,6.0,8.166666666666666,8.614285714285714
0,0,0,1,1982,8.2,7.8999999999999995,8.9
0,0,0,1,1982,9.2,7.8,8.571428571428571
0,0,0,1,1982,4.3,7.233333333333333,7.728571428571428
0,0,0,1,1982,6.6,6.699999999999999,7.542857142857143
0,0,0,1,1982,9.4,6.766666666666667,7.6
0,0,0,1,1982,13.2,9.733333333333333,8.128571428571428
0,0,0,1,1982,6.6,9.733333333333334,8.214285714285714
0,0,0,1,1982,5.1,8.299999999999999,7.771428571428571
0,0,0,1,1982,12.1,7.933333333333333,8.185714285714285
0,0,0,1,1982,11.2,9.466666666666667,9.171428571428573
0,0,0,1,1982,8.5,10.6,9.442857142857141
0,0,0,1,1982,4.6,8.1,8.757142857142856
0,0,0,1,1982,7.0,6.7,7.871428571428571
0,0,0,1,1982,14.2,8.6,8.957142857142857
0,0,0,1,1982,12.7,11.299999999999999,10.042857142857143
0,0,0,1,1982,7.6,11.5,9.4
0,0,0,1,1982,4.0,8.1,8.371428571428572
0,0,0,1,1982,10.0,7.2,8.585714285714285
0,0,0,1,1982,10.5,8.166666666666666,9.428571428571429
0,0,0,1,1982,5.0,8.5,9.142857142857142
0,0,0,1,1982,4.5,6.666666666666667,7.757142857142857
0,0,0,1,1982,8.2,5.8999999999999995,7.114285714285714
0,0,0,1,1982,4.3,5.666666666666667,6.642857142857143
0,0,0,1,1982,9.8,7.433333333333334,7.471428571428571
0,0,0,1,1982,5.8,6.633333333333334,6.871428571428571
0,0,0,1,1982,5.0,6.866666666666667,6.0857142857142845
0,0,0,1,1982,8.5,6.433333333333334,6.5857142857142845
0,0,0,1,1982,9.0,7.5,7.228571428571428
0,0,0,1,1982,3.6,7.033333333333334,6.571428571428571
0,0,0,1,1982,6.7,6.433333333333334,6.914285714285714
0,0,0,1,1982,6.7,5.666666666666667,6.471428571428572
0,0,0,1,1982,10.1,7.833333333333333,7.085714285714287
0,0,0,1,1982,15.0,10.6,8.514285714285716
0,0,0,1,1982,8.9,11.333333333333334,8.571428571428573
0,0,0,1,1982,5.7,9.866666666666667,8.1
0,0,0,1,1982,4.2,6.266666666666668,8.185714285714287
0,1,0,0,1982,4.0,4.633333333333334,7.8
0,1,0,0,1982,5.3,4.500000000000001,7.6
0,1,0,0,1982,6.3,5.2,7.057142857142857
0,1,0,0,1982,8.5,6.7,6.128571428571429
0,1,0,0,1982,11.5,8.766666666666667,6.5
0,1,0,0,1982,7.7,9.233333333333333,6.785714285714286
0,1,0,0,1982,9.2,9.466666666666667,7.5
0,1,0,0,1982,7.8,8.233333333333333,8.042857142857143
0,1,0,0,1982,6.3,7.766666666666666,8.185714285714287
0,1,0,0,1982,6.3,6.8,8.185714285714285
0,1,0,0,1982,8.6,7.066666666666666,8.2
0,1,0,0,1982,6.1,7.0,7.428571428571429
0,1,0,0,1982,13.2,9.299999999999999,8.214285714285714
0,1,0,0,1982,9.9,9.733333333333334,8.314285714285715
0,1,0,0,1982,4.7,9.266666666666667,7.871428571428572
0,1,0,0,1982,5.8,6.800000000000001,7.799999999999999
0,1,0,0,1982,14.9,8.466666666666667,9.028571428571428
0,1,0,0,1982,10.7,10.466666666666667,9.328571428571427
0,1,0,0,1982,8.6,11.4,9.685714285714285
0,1,0,0,1982,9.4,9.566666666666668,9.142857142857142
0,1,0,0,1982,5.7,7.8999999999999995,8.542857142857143
0,1,0,0,1982,10.9,8.666666666666668,9.428571428571429
0,1,0,0,1982,13.1,9.9,10.471428571428572
0,1,0,0,1982,10.4,11.466666666666669,9.828571428571427
0,1,0,0,1982,8.2,10.566666666666668,9.471428571428572
0,1,0,0,1982,9.8,9.466666666666667,9.642857142857142
0,1,0,0,1982,7.5,8.500000000000002,9.37142857142857
0,1,0,0,1982,5.8,7.700000000000002,9.385714285714286
0,1,0,0,1982,9.8,7.700000000000002,9.228571428571428
0,1,0,0,1982,7.9,7.833333333333336,8.485714285714286
0,1,0,0,1982,8.7,8.800000000000002,8.242857142857144
0,1,0,0,1982,10.0,8.866666666666667,8.5
0,1,0,0,1982,10.6,9.766666666666667,8.614285714285714
0,1,0,0,1982,8.0,9.533333333333333,8.685714285714285
0,1,0,0,1982,10.2,9.6,9.314285714285715
0,1,0,0,1982,15.1,11.100000000000001,10.071428571428571
0,1,0,0,1982,13.9,13.066666666666668,10.928571428571429
0,1,0,0,1982,9.2,12.733333333333334,11.0
0,1,0,0,1982,9.0,10.700000000000001,10.857142857142858
0,1,0,0,1982,13.2,10.466666666666667,11.228571428571428
0,1,0,0,1982,7.0,9.733333333333334,11.085714285714285
0,1,0,0,1982,10.6,10.266666666666667,11.142857142857142
0,1,0,0,1982,6.9,8.166666666666668,9.971428571428572
0,1,0,0,1982,9.5,9.000000000000002,9.342857142857143
0,1,0,0,1982,12.5,9.633333333333335,9.814285714285713
0,1,0,0,1982,13.6,11.866666666666667,10.471428571428572
0,1,0,0,1982,17.7,14.600000000000001,11.114285714285714
0,1,0,0,1982,16.0,15.766666666666667,12.4
0,1,0,0,1982,11.3,15.0,12.5
0,1,0,0,1982,10.5,12.600000000000003,13.014285714285714
0,1,0,0,1982,14.4,12.06666666666667,13.714285714285714
0,1,0,0,1982,10.3,11.733333333333336,13.4
0,1,0,0,1982,9.0,11.233333333333336,12.742857142857144
0,1,0,0,1982,11.1,10.133333333333336,11.799999999999999
0,1,0,0,1982,14.5,11.533333333333337,11.585714285714285
0,1,0,0,1982,18.0,14.533333333333337,12.542857142857144
0,1,0,0,1982,12.8,15.100000000000003,12.871428571428572
0,1,0,0,1982,10.7,13.833333333333336,12.342857142857143
0,1,0,0,1982,9.1,10.866666666666669,12.171428571428573
0,1,0,0,1982,8.7,9.500000000000002,12.12857142857143
0,1,0,0,1982,12.4,10.066666666666668,12.314285714285715
0,1,0,0,1982,12.6,11.233333333333336,12.042857142857143
0,1,0,0,1982,10.3,11.766666666666667,10.942857142857145
0,1,0,0,1982,13.7,12.200000000000003,11.071428571428571
0,1,0,0,1982,16.0,13.333333333333336,11.828571428571431
0,1,0,0,1982,15.8,15.16666666666667,12.785714285714286
0,1,0,0,1982,12.1,14.633333333333335,13.27142857142857
0,1,0,0,1982,12.5,13.466666666666669,13.285714285714286
0,1,0,0,1982,12.2,12.266666666666671,13.228571428571428
0,1,0,0,1982,13.7,12.800000000000002,13.714285714285714
0,1,0,0,1982,16.1,14.000000000000002,14.057142857142855
0,1,0,0,1982,15.5,15.100000000000003,13.985714285714284
0,1,0,0,1982,10.3,13.966666666666669,13.200000000000001
0,1,0,0,1982,10.5,12.100000000000003,12.971428571428573
0,1,0,0,1982,11.0,10.600000000000003,12.757142857142858
0,1,0,0,1982,11.9,11.133333333333335,12.714285714285714
0,1,0,0,1982,13.0,11.966666666666669,12.614285714285714
0,1,0,0,1982,12.2,12.366666666666669,12.057142857142859
0,1,0,0,1982,10.6,11.933333333333337,11.357142857142858
0,1,0,0,1982,13.0,11.933333333333337,11.742857142857142
0,1,0,0,1982,13.0,12.200000000000003,12.099999999999998
0,1,0,0,1982,12.2,12.733333333333334,12.27142857142857
0,1,0,0,1982,12.6,12.600000000000001,12.37142857142857
0,1,0,0,1982,18.7,14.500000000000002,13.185714285714285
0,1,0,0,1982,15.2,15.500000000000002,13.614285714285714
0,1,0,0,1982,15.3,16.400000000000002,14.285714285714286
0,1,0,0,1982,13.9,14.800000000000004,14.414285714285715
0,1,0,0,1982,15.8,15.000000000000005,14.814285714285715
0,1,0,0,1982,13.0,14.233333333333336,14.928571428571429
0,1,0,0,1982,13.0,13.933333333333337,14.985714285714286
0,1,0,0,1982,13.7,13.233333333333336,14.271428571428572
0,0,1,0,1982,12.0,12.900000000000004,13.814285714285715
0,0,1,0,1982,10.8,12.16666666666667,13.171428571428573
0,0,1,0,1982,15.6,12.800000000000004,13.414285714285713
0,0,1,0,1982,15.3,13.900000000000006,13.342857142857143
0,0,1,0,1982,13.9,14.933333333333337,13.471428571428572
0,0,1,0,1982,13.0,14.06666666666667,13.471428571428572
0,0,1,0,1982,15.3,14.06666666666667,13.7
0,0,1,0,1982,16.3,14.866666666666672,14.314285714285713
0,0,1,0,1982,15.8,15.800000000000006,15.028571428571428
0,0,1,0,1982,17.7,16.600000000000005,15.328571428571431
0,0,1,0,1982,16.3,16.600000000000005,15.471428571428572
0,0,1,0,1983,18.4,17.466666666666672,16.114285714285714
0,0,1,0,1983,15.0,16.566666666666674,16.4
0,0,1,0,1983,10.9,14.766666666666673,15.771428571428572
0,0,1,0,1983,11.4,12.433333333333337,15.071428571428571
0,0,1,0,1983,14.8,12.366666666666672,14.928571428571429
0,0,1,0,1983,12.1,12.766666666666673,14.12857142857143
0,0,1,0,1983,12.8,13.23333333333334,13.628571428571428
0,0,1,0,1983,16.2,13.700000000000003,13.314285714285715
0,0,1,0,1983,15.5,14.833333333333337,13.385714285714286
0,0,1,0,1983,13.0,14.900000000000006,13.685714285714285
0,0,1,0,1983,10.5,13.000000000000005,13.557142857142859
0,0,1,0,1983,9.1,10.866666666666669,12.742857142857142
0,0,1,0,1983,10.5,10.033333333333337,12.514285714285714
0,0,1,0,1983,11.8,10.46666666666667,12.371428571428572
0,0,1,0,1983,12.7,11.66666666666667,11.87142857142857
0,0,1,0,1983,12.7,12.400000000000004,11.471428571428572
0,0,1,0,1983,11.5,12.300000000000004,11.257142857142856
0,0,1,0,1983,13.8,12.66666666666667,11.728571428571428
0,0,1,0,1983,13.3,12.866666666666672,12.328571428571431
0,0,1,0,1983,11.6,12.900000000000006,12.485714285714286
0,0,1,0,1983,15.4,13.433333333333337,13.0
0,0,1,0,1983,12.4,13.133333333333338,12.957142857142857
0,0,1,0,1983,16.9,14.900000000000004,13.557142857142859
0,0,1,0,1983,14.7,14.666666666666671,14.014285714285714
0,0,1,0,1983,10.6,14.06666666666667,13.557142857142859
0,0,1,0,1983,15.6,13.633333333333335,13.885714285714284
0,0,1,0,1983,10.7,12.300000000000002,13.757142857142856
0,0,1,0,1983,12.6,12.966666666666669,13.357142857142856
0,0,1,0,1983,13.8,12.366666666666669,13.557142857142859
0,0,1,0,1983,14.3,13.56666666666667,13.185714285714285
0,0,1,0,1983,14.0,14.033333333333337,13.085714285714285
0,0,1,0,1983,18.1,15.46666666666667,14.157142857142857
0,0,1,0,1983,17.3,16.46666666666667,14.400000000000002
0,0,1,0,1983,13.0,16.133333333333336,14.72857142857143
0,0,1,0,1983,16.0,15.433333333333337,15.214285714285717
0,0,1,0,1983,14.9,14.633333333333335,15.37142857142857
0,0,1,0,1983,16.2,15.700000000000003,15.642857142857142
0,0,1,0,1983,20.3,17.133333333333336,16.54285714285714
0,0,1,0,1983,22.5,19.66666666666667,17.17142857142857
0,0,1,0,1983,17.2,20.000000000000004,17.157142857142855
0,0,1,0,1983,15.9,18.533333333333335,17.571428571428573
0,0,1,0,1983,16.8,16.633333333333336,17.685714285714287
0,0,1,0,1983,13.8,15.500000000000005,17.52857142857143
0,0,1,0,1983,12.8,14.46666666666667,17.042857142857144
0,0,1,0,1983,14.0,13.533333333333337,16.142857142857142
0,0,1,0,1983,17.5,14.766666666666671,15.428571428571429
0,0,1,0,1983,21.5,17.666666666666668,16.042857142857144
0,0,1,0,1983,16.8,18.600000000000005,16.17142857142857
0,0,1,0,1983,13.6,17.3,15.714285714285714
0,0,1,0,1983,14.5,14.966666666666669,15.814285714285715
0,0,1,0,1983,14.2,14.100000000000001,16.014285714285716
0,0,1,0,1983,15.7,14.800000000000002,16.257142857142856
0,0,1,0,1983,19.7,16.533333333333335,16.571428571428573
0,0,1,0,1983,17.4,17.6,15.985714285714286
0,0,1,0,1983,14.4,17.166666666666668,15.642857142857142
0,0,1,0,1983,16.9,16.233333333333334,16.114285714285714
0,0,1,0,1983,19.1,16.8,16.771428571428572
0,0,1,0,1983,20.4,18.8,17.657142857142855
0,0,1,0,1983,20.1,19.86666666666667,18.285714285714285
0,0,1,0,1983,19.9,20.133333333333336,18.314285714285713
0,0,1,0,1983,22.0,20.666666666666668,18.97142857142857
0,0,1,0,1983,20.5,20.8,19.842857142857138
0,0,1,0,1983,22.1,21.533333333333335,20.585714285714285
0,0,1,0,1983,20.6,21.06666666666667,20.800000000000004
0,0,1,0,1983,15.0,19.233333333333338,20.02857142857143
0,0,1,0,1983,20.6,18.733333333333338,20.1
0,0,1,0,1983,21.5,19.033333333333335,20.32857142857143
0,0,1,0,1983,16.2,19.433333333333337,19.5
0,0,1,0,1983,14.1,17.26666666666667,18.585714285714285
0,0,1,0,1983,14.5,14.933333333333335,17.500000000000004
0,0,1,0,1983,21.1,16.566666666666666,17.571428571428573
0,0,1,0,1983,15.9,17.166666666666668,17.7
0,0,1,0,1983,15.2,17.400000000000002,16.928571428571427
0,0,1,0,1983,13.1,14.733333333333334,15.72857142857143
0,0,1,0,1983,13.2,13.833333333333334,15.299999999999999
0,0,1,0,1983,12.5,12.933333333333332,15.071428571428571
0,0,1,0,1983,15.2,13.633333333333335,15.171428571428569
0,0,1,0,1983,17.6,15.100000000000001,14.671428571428573
0,0,1,0,1983,15.5,16.1,14.614285714285714
1,0,0,0,1983,16.7,16.600000000000005,14.828571428571431
1,0,0,0,1983,16.3,16.166666666666668,15.285714285714286
1,0,0,0,1983,15.1,16.033333333333335,15.557142857142859
1,0,0,0,1983,12.7,14.700000000000001,15.585714285714287
1,0,0,0,1983,10.0,12.600000000000001,14.842857142857143
1,0,0,0,1983,11.4,11.366666666666667,13.957142857142856
1,0,0,0,1983,12.6,11.333333333333336,13.542857142857143
1,0,0,0,1983,10.7,11.566666666666668,12.685714285714285
1,0,0,0,1983,10.0,11.100000000000001,11.785714285714286
1,0,0,0,1983,13.9,11.533333333333333,11.614285714285714
1,0,0,0,1983,13.4,12.433333333333335,11.714285714285714
1,0,0,0,1983,12.5,13.266666666666667,12.071428571428571
1,0,0,0,1983,12.8,12.9,12.27142857142857
1,0,0,0,1983,7.8,11.033333333333337,11.585714285714285
1,0,0,0,1983,11.1,10.566666666666668,11.642857142857142
1,0,0,0,1983,10.7,9.866666666666669,11.742857142857142
1,0,0,0,1983,7.1,9.633333333333335,10.771428571428572
1,0,0,0,1983,6.7,8.166666666666668,9.814285714285715
1,0,0,0,1983,5.7,6.500000000000001,8.842857142857143
1,0,0,0,1983,9.1,7.166666666666668,8.314285714285715
1,0,0,0,1983,15.2,10.000000000000002,9.37142857142857
1,0,0,0,1983,15.5,13.266666666666667,10.0
1,0,0,0,1983,11.1,13.933333333333335,10.057142857142859
1,0,0,0,1983,11.7,12.766666666666667,10.714285714285714
1,0,0,0,1983,11.5,11.433333333333335,11.4
1,0,0,0,1983,9.8,11.0,11.985714285714284
1,0,0,0,1983,6.2,9.16666666666667,11.571428571428571
1,0,0,0,1983,6.7,7.566666666666669,10.357142857142858
1,0,0,0,1983,7.5,6.800000000000002,9.214285714285714
1,0,0,0,1983,8.8,7.666666666666669,8.885714285714286
1,0,0,0,1983,8.0,8.100000000000001,8.357142857142858
1,0,0,0,1983,10.4,9.066666666666668,8.2
1,0,0,0,1983,14.5,10.966666666666669,8.871428571428572
1,0,0,0,1983,16.5,13.800000000000002,10.342857142857143
1,0,0,0,1983,14.1,15.033333333333333,11.4
1,0,0,0,1983,10.5,13.700000000000001,11.828571428571427
1,0,0,0,1983,12.6,12.4,12.37142857142857
1,0,0,0,1983,13.0,12.033333333333333,13.085714285714285
1,0,0,0,1983,8.7,11.433333333333332,12.842857142857142
1,0,0,0,1983,10.1,10.600000000000001,12.214285714285714
1,0,0,0,1983,12.0,10.266666666666667,11.571428571428571
1,0,0,0,1983,12.5,11.533333333333333,11.342857142857142
1,0,0,0,1983,13.5,12.666666666666666,11.77142857142857
1,0,0,0,1983,13.7,13.233333333333334,11.928571428571429
1,0,0,0,1983,13.5,13.566666666666668,12.0
1,0,0,0,1983,10.7,12.633333333333333,12.285714285714286
1,0,0,0,1983,13.0,12.4,12.700000000000001
1,0,0,0,1983,11.6,11.766666666666667,12.642857142857142
1,0,0,0,1983,13.0,12.533333333333333,12.714285714285714
1,0,0,0,1983,11.2,11.933333333333332,12.385714285714286
1,0,0,0,1983,13.5,12.566666666666668,12.357142857142858
1,0,0,0,1983,12.9,12.533333333333333,12.271428571428572
1,0,0,0,1983,6.8,11.066666666666668,11.714285714285714
1,0,0,0,1983,10.0,9.9,11.285714285714286
1,0,0,0,1983,14.5,10.433333333333335,11.700000000000001
1,0,0,0,1983,11.7,12.066666666666668,11.514285714285714
1,0,0,0,1983,6.7,10.966666666666669,10.87142857142857
1,0,0,0,1983,4.6,7.666666666666668,9.6
1,0,0,0,1983,4.9,5.400000000000001,8.457142857142857
1,0,0,0,1983,7.4,5.6333333333333355,8.542857142857143
1,0,0,0,1983,8.3,6.866666666666668,8.299999999999999
1,0,0,0,1983,7.5,7.733333333333335,7.299999999999999
1,0,0,0,1983,6.2,7.333333333333335,6.514285714285714
1,0,0,0,1983,7.8,7.166666666666668,6.671428571428572
1,0,0,0,1983,13.2,9.066666666666668,7.9
1,0,0,0,1983,11.9,10.966666666666669,8.9
1,0,0,0,1983,6.5,10.533333333333333,8.77142857142857
1,0,0,0,1983,8.3,8.9,8.77142857142857
1,0,0,0,1983,12.1,8.966666666666669,9.428571428571429
1,0,0,0,1983,9.3,9.9,9.87142857142857
